1,1,1,1,1457.2542305165418,10,10
2,1,1,1,34.952399992,10,40
3,4,4,1,40.5320999904,10,60
4,1,1,1,52.1299192067047,10,90
5,3,4,1,6773.5211423396695,10,110
6,3,1,1,16.0349999999,10,140
7,1,1,1,456.3058378031899,10,160
8,1,1,1,301.6319935746545,10,190
9,1,1,1,576.3419502364001,10,210
10,4,2,1,888.0316705950806,10,240
11,1,1,2,34.952399992,10,260
12,1,1,2,219.60129637311502,10,290
13,1,1,2,34.952399992,10,310
14,1,1,2,648.2568220802241,10,340
15,1,1,2,654.1406242629882,10,360
16,1,1,2,489.2583850397175,10,390
17,1,1,2,34.952399992,10,410
18,1,1,2,34.952399992,10,440
19,1,1,2,34.952399992,10,460
20,1,1,1,625.0757736921914,40,10
21,4,1,1,3763.166413530139,60,10
22,1,1,1,1096.0018401629964,40,40
23,1,1,1,951.7503422986535,40,60
24,1,1,1,110.17675835270143,60,40
25,1,1,1,34.952399992,60,60
26,1,1,1,34.952399992,40,90
27,1,1,1,34.952399992,40,110
28,1,1,1,236.0971301664511,60,90
29,1,1,1,34.952399992,60,110
30,1,1,1,198.42537382945218,40,140
31,3,3,1,2219.7292713868364,40,160
32,1,1,1,707.1376699418443,60,140
33,1,1,1,959.6199581616363,60,160
34,4,4,1,3894.875598897189,40,190
35,1,1,1,34.952399992,40,210
36,4,3,1,6795.938586513802,60,190
37,1,1,1,34.952399992,60,210
38,3,2,1,7668.07274913289,40,240
39,1,1,2,676.3592001245726,40,260
40,3,9,1,10297.660308403412,60,240
41,4,2,2,601.7875821889736,60,260
42,1,1,2,34.952399992,40,290
43,1,1,2,1159.6577935395605,40,310
44,1,1,2,134.29932356167726,60,290
45,4,3,2,1105.9841066322997,60,310
46,1,1,2,284.1614691175855,40,340
47,1,1,2,281.89893994173593,40,360
48,3,1,2,8348.326897324288,60,340
49,1,1,2,814.5576788960939,60,360
50,1,1,2,1188.1605779499628,40,390
51,1,1,2,670.2198523605324,40,410
52,1,1,2,34.952399992,60,390
53,1,1,2,467.4932838126726,60,410
54,1,1,2,142.34926848591962,40,440
55,1,1,2,396.42948788393886,40,460
56,1,1,2,738.5071354547376,60,440
57,1,1,2,274.8347942679444,60,460
58,1,1,1,57.51062764295597,90,10
59,1,1,1,357.49417066350685,110,10
60,3,3,1,10145.106497676064,90,40
61,1,1,1,34.952399992,90,60
62,1,1,1,405.1011767543074,110,40
63,1,1,1,292.75330676665703,110,60
64,1,1,1,431.47548601026995,90,90
65,4,2,1,40.5320999904,90,110
66,1,1,1,34.952399992,110,90
67,4,3,1,5976.235982927067,110,110
68,4,3,1,4804.328000179061,90,140
69,1,1,1,556.018876045149,90,160
70,1,1,1,148.3488313523056,110,140
71,1,1,1,534.9911217036171,110,160
72,4,5,1,5518.23440418381,90,190
73,1,1,1,34.952399992,90,210
74,4,6,1,4525.902679578403,110,190
75,1,1,1,34.952399992,110,210
76,1,1,1,472.1056325406447,90,240
77,4,8,2,1685.8091194591689,90,260
78,1,1,1,105.04306348570032,110,240
79,1,1,2,320.12049221261327,110,260
80,1,1,2,34.952399992,90,290
81,1,1,2,1329.9397569921166,90,310
82,4,2,2,40.5320999904,110,290
83,1,1,2,106.13135255958818,110,310
84,1,1,2,34.952399992,90,340
85,1,1,2,34.952399992,90,360
86,4,6,2,4327.08036554646,110,340
87,1,1,2,1323.4782964017961,110,360
88,1,1,2,690.0944789654945,90,390
89,1,1,2,664.1111428762117,90,410
90,3,1,2,17845.0634226916,110,390
91,4,3,2,4523.9478606789635,110,410
92,1,1,2,34.952399992,90,440
93,1,1,2,561.793181369011,90,460
94,1,1,2,79.32715322189085,110,440
95,4,1,2,4259.827963295731,110,460
96,1,1,1,34.952399992,140,10
97,1,1,1,34.952399992,160,10
98,1,1,1,1155.0769498927502,140,40
99,1,1,1,34.952399992,140,60
100,1,1,1,418.63880228059725,160,40
101,1,1,1,89.82440105684634,160,60
102,1,1,1,38.983989655227674,140,90
103,1,1,1,290.3829525950513,140,110
104,1,1,1,188.099525369835,160,90
105,3,1,1,5736.109707999936,160,110
106,1,1,1,1065.566327745933,140,140
107,4,2,1,4036.4472520477475,140,160
108,1,1,1,34.952399992,160,140
109,1,1,1,34.952399992,160,160
110,1,1,1,70.27731691322009,140,190
111,4,4,1,40.5320999904,140,210
112,1,1,1,233.20070176033437,160,190
113,1,1,1,706.6150945957133,160,210
114,1,1,1,845.4640656478234,140,240
115,1,1,2,34.952399992,140,260
116,1,1,1,568.7368379829505,160,240
117,1,1,2,483.16148340295376,160,260
118,1,1,2,598.3281457836155,140,290
119,1,1,2,175.3643721650984,140,310
120,1,1,2,216.02619539636103,160,290
121,1,1,2,291.38820486915205,160,310
122,1,1,2,236.08142080727777,140,340
123,1,1,2,841.4757733279388,140,360
124,4,3,2,3389.216307648144,160,340
125,1,1,2,238.39894769741255,160,360
126,1,1,2,797.1469162458022,140,390
127,3,3,2,17710.405490097175,140,410
128,1,1,2,184.3204776475369,160,390
129,1,1,2,178.76130681001192,160,410
130,1,1,2,34.952399992,140,440
131,1,1,2,1109.0449667947162,140,460
132,4,1,2,5867.1725230894735,160,440
133,4,3,2,5099.426593131883,160,460
134,1,1,1,546.0433723312713,190,10
135,1,1,1,870.8492021663919,210,10
136,1,1,1,34.952399992,190,40
137,3,9,1,2818.5391826253945,190,60
138,1,1,1,34.952399992,210,40
139,1,1,1,471.34226310083534,210,60
140,4,1,1,40.5320999904,190,90
141,1,1,1,339.5693442142456,190,110
142,1,1,1,34.952399992,210,90
143,1,1,1,118.48723255181628,210,110
144,1,1,1,406.7988660769732,190,140
145,1,1,1,605.7753200771467,190,160
146,4,4,1,5202.9499034374,210,140
147,4,2,1,1128.1907694089011,210,160
148,4,3,1,4159.892919284226,190,190
149,4,3,1,3137.4947432170998,190,210
150,1,1,1,819.4360242583057,210,190
151,1,1,1,34.952399992,210,210
152,1,1,1,1017.5726954239672,190,240
153,1,1,2,273.4065307143149,190,260
154,1,1,1,34.952399992,210,240
155,1,1,2,1225.2747277486126,210,260
156,1,1,2,689.0739088556877,190,290
157,1,1,2,660.7670062910441,190,310
158,4,4,2,1913.9114946051736,210,290
159,3,6,2,16.0349999999,210,310
160,1,1,2,467.69508420522567,190,340
161,1,1,2,1353.5746478193603,190,360
162,1,1,2,471.0470710162943,210,340
163,4,2,2,4226.416838274799,210,360
164,1,1,2,273.9432659062284,190,390
165,3,3,2,16.0349999999,190,410
166,1,1,2,1403.255877163839,210,390
167,3,3,2,5667.453401500291,210,410
168,1,1,2,534.9513619120339,190,440
169,3,5,2,16.0349999999,190,460
170,1,1,2,743.4795777902673,210,440
171,1,1,2,34.952399992,210,460
172,1,1,1,229.49361142817565,240,10
173,1,1,3,334.8263025672463,260,10
174,1,1,1,52.164195124596006,240,40
175,3,7,1,6875.661507802095,240,60
176,1,1,3,290.08572267151527,260,40
177,1,1,3,415.1032525644689,260,60
178,3,1,1,8886.785011785438,240,90
179,1,1,1,937.4157064025437,240,110
180,3,1,3,28779.133686799803,260,90
181,1,1,3,610.8289847684171,260,110
182,1,2,1,197.5413072050053,240,140
183,1,1,1,507.2885415476385,240,160
184,1,1,3,34.952399992,260,140
185,1,1,3,34.952399992,260,160
186,1,1,1,568.5433326579466,240,190
187,1,1,1,881.5806040912817,240,210
188,3,8,3,13568.57744366949,260,190
189,1,1,3,509.5981740931925,260,210
190,1,1,1,496.13381126871593,240,240
191,1,1,2,171.17484963764912,240,260
192,4,2,3,3104.1854489161005,260,240
193,1,1,4,1286.7186711789102,260,260
194,3,5,2,1601.4256393494497,240,290
195,3,4,2,16.0349999999,240,310
196,1,1,4,729.5382785692806,260,290
197,1,1,4,677.7362940544908,260,310
198,4,4,2,2809.076525013376,240,340
199,1,1,2,34.952399992,240,360
200,1,1,4,429.12269041663967,260,340
201,1,1,4,34.952399992,260,360
202,3,1,2,15710.483904108667,240,390
203,1,1,2,930.2865484976817,240,410
204,1,1,4,579.5641675334865,260,390
205,4,4,4,1628.2269686093218,260,410
206,1,1,2,312.33905470284645,240,440
207,1,1,2,425.91144000389454,240,460
208,1,1,4,34.952399992,260,440
209,1,1,4,1288.1892109514251,260,460
210,1,1,3,187.61583217686146,290,10
211,1,1,3,497.9846375564283,310,10
212,1,1,3,34.952399992,290,40
213,1,1,3,655.0651768002188,290,60
214,1,1,3,34.952399992,310,40
215,1,1,3,157.02165704019097,310,60
216,4,3,3,7620.288111308758,290,90
217,1,1,3,142.66695692760956,290,110
218,1,1,3,270.367364133884,310,90
219,4,3,3,40.5320999904,310,110
220,1,1,3,689.5014340889381,290,140
221,1,1,3,844.4848397280546,290,160
222,1,1,3,392.0918904764608,310,140
223,1,1,3,366.6214738556739,310,160
224,1,1,3,747.4276394865481,290,190
225,1,1,3,633.6868036215519,290,210
226,4,1,3,920.7265767781419,310,190
227,1,1,3,286.0212356453278,310,210
228,1,1,3,34.952399992,290,240
229,1,1,4,165.80914890972423,290,260
230,1,1,3,1008.4572067685665,310,240
231,1,1,4,493.6263354564283,310,260
232,1,1,4,34.952399992,290,290
233,1,1,4,116.40618750891068,290,310
234,4,4,4,5126.2700817827745,310,290
235,4,3,4,4204.058665456763,310,310
236,1,1,4,34.952399992,290,340
237,1,1,4,297.4149406404079,290,360
238,1,1,4,34.952399992,310,340
239,1,1,4,1318.9923411004186,310,360
240,1,2,4,34.952399992,290,390
241,1,1,4,406.9212954372074,290,410
242,1,1,4,34.952399992,310,390
243,1,1,4,43.16059281126695,310,410
244,4,2,4,4101.82064118007,290,440
245,3,2,4,16.0349999999,290,460
246,1,1,4,34.952399992,310,440
247,1,1,4,481.00065676485974,310,460
248,1,1,3,690.0253537158214,340,10
249,1,1,3,67.34201401055242,360,10
250,1,1,3,894.5076222616399,340,40
251,1,1,3,172.28142227168084,340,60
252,3,9,3,16.0349999999,360,40
253,4,2,3,3349.81929772623,360,60
254,1,1,3,34.952399992,340,90
255,1,1,3,34.952399992,340,110
256,4,4,3,2126.069475759923,360,90
257,1,1,3,382.6504585367024,360,110
258,1,1,3,546.350283260011,340,140
259,1,1,3,852.3901553305952,340,160
260,1,1,3,1053.7034675943507,360,140
261,1,1,3,1711.2771977178757,360,160
262,1,1,3,731.7558384704121,340,190
263,1,1,3,739.6919212772461,340,210
264,4,4,3,6394.1566837859555,360,190
265,1,1,3,602.0975964308409,360,210
266,1,1,3,208.50557727737322,340,240
267,4,1,4,760.0857038352003,340,260
268,1,1,3,79.74365487148856,360,240
269,1,1,4,232.77505522816392,360,260
270,3,2,4,15493.650011808426,340,290
271,1,1,4,34.952399992,340,310
272,4,2,4,2211.4811086592654,360,290
273,1,1,4,136.19692514433632,360,310
274,1,1,4,405.6905894574932,340,340
275,1,1,4,1052.8866760051503,340,360
276,3,2,4,9920.32620805487,360,340
277,1,1,4,1727.8669078507703,360,360
278,1,1,4,34.952399992,340,390
279,1,1,4,660.8342114294619,340,410
280,1,1,4,896.3832986647976,360,390
281,1,1,4,1391.6628030782826,360,410
282,4,2,4,5158.487605831415,340,440
283,1,1,4,1538.5031259419482,340,460
284,1,1,4,34.952399992,360,440
285,1,1,4,381.4909022733076,360,460
286,1,1,3,34.952399992,390,10
287,1,1,3,38.54214045123251,410,10
288,1,1,3,1181.9976417091157,390,40
289,1,1,3,1025.1185048916768,390,60
290,1,1,3,34.952399992,410,40
291,4,6,3,322.56011368159875,410,60
292,1,1,3,34.952399992,390,90
293,1,1,3,424.8940969052822,390,110
294,4,6,3,679.1810303033426,410,90
295,4,4,3,4405.621177841576,410,110
296,4,4,3,5471.4677228957935,390,140
297,3,8,3,16.0349999999,390,160
298,3,1,3,14056.47012949555,410,140
299,1,1,3,413.6827583110023,410,160
300,1,1,3,434.48294320352244,390,190
301,1,1,3,659.1786482578518,390,210
302,4,2,3,3603.3383869532013,410,190
303,1,1,3,403.7737184386557,410,210
304,1,1,3,34.952399992,390,240
305,4,5,4,2608.0063896941047,390,260
306,1,1,3,118.27437187458591,410,240
307,4,5,4,40.5320999904,410,260
308,3,1,4,16.0349999999,390,290
309,4,3,4,40.5320999904,390,310
310,1,1,4,34.952399992,410,290
311,4,5,4,757.1525984340342,410,310
312,1,1,4,34.952399992,390,340
313,1,1,4,969.4235747568991,390,360
314,1,1,4,471.3093242035269,410,340
315,3,2,4,16.0349999999,410,360
316,1,1,4,286.012247546539,390,390
317,1,1,4,86.88185670603565,390,410
318,3,5,4,14941.46241880657,410,390
319,1,1,4,34.952399992,410,410
320,1,2,4,532.7095610802055,390,440
321,1,1,4,199.4813748122504,390,460
322,3,8,4,11222.01650262559,410,440
323,1,1,4,226.83436818062688,410,460
324,3,2,3,16.0349999999,440,10
325,1,1,3,34.952399992,460,10
326,1,1,3,34.952399992,440,40
327,1,1,3,527.0322616108019,440,60
328,1,1,3,637.7334866215057,460,40
329,1,1,3,207.26172089820977,460,60
330,1,1,3,34.952399992,440,90
331,1,1,3,517.4224451097647,440,110
332,1,1,3,470.86676558884415,460,90
333,1,1,3,555.6771628728387,460,110
334,3,5,3,16.0349999999,440,140
335,1,1,3,34.952399992,440,160
336,1,1,3,40.63566586963884,460,140
337,1,1,3,794.9785054246831,460,160
338,1,1,3,1015.020273280745,440,190
339,1,1,3,201.9269559523367,440,210
340,3,1,3,16.0349999999,460,190
341,3,1,3,16.0349999999,460,210
342,4,1,3,5249.306971468929,440,240
343,1,1,4,34.952399992,440,260
344,1,1,3,479.4599081092249,460,240
345,4,3,4,3989.13585669677,460,260
346,1,1,4,34.952399992,440,290
347,3,9,4,4028.8426387378754,440,310
348,1,1,4,399.05630417187245,460,290
349,1,1,4,34.952399992,460,310
350,1,1,4,146.46753109837124,440,340
351,1,1,4,1536.9623615177165,440,360
352,1,2,4,833.7096811627233,460,340
353,1,1,4,34.952399992,460,360
354,1,1,4,377.60277731317785,440,390
355,1,1,4,1261.06077006802,440,410
356,1,1,4,34.952399992,460,390
357,1,1,4,124.02394621259754,460,410
358,1,1,4,51.73727781707345,440,440
359,4,3,4,2601.495592512273,440,460
360,1,1,4,1540.449752553967,460,440
361,4,5,4,385.89962383093416,460,460
